method_pair,sample_size,repeats,mean_aligned_rows,mean_samples_compared,mean_concordance,std_concordance,mean_kappa,std_kappa
flare_vs_rfmix,5,5,3880.0,5.0,0.7310824742268041,0.11300210632366486,0.3344629666457793,0.24415503106215863
flare_vs_rfmix,20,5,15520.0,20.0,0.7811082474226805,0.03324140963965801,0.45420391087837153,0.06858077347382148
flare_vs_rfmix,50,5,38800.0,50.0,0.7949072164948453,0.006684048663519367,0.4904867858039318,0.017055577056586627
hmm_vs_flare,5,5,3585.0,5.0,0.6228172942817294,0.07660990239016036,0.12285274300773501,0.1702090973973444
hmm_vs_flare,20,5,14340.0,20.0,0.7030683403068341,0.05443075276422223,0.2105069354070998,0.10297677899873263
hmm_vs_flare,50,5,35850.0,50.0,0.7201227336122734,0.008109569082904574,0.2362704968229028,0.011354905376376505
hmm_vs_rfmix,5,5,79730.0,5.0,0.7950232033111752,0.08039579974590609,0.5425474110741834,0.21568619085451704
hmm_vs_rfmix,20,5,318920.0,20.0,0.8109977423805341,0.05876753526964399,0.5026077255394027,0.10130955393397814
hmm_vs_rfmix,50,5,797300.0,50.0,0.8209492035620218,0.010196492427526281,0.48321834907636896,0.013899033820028762
